"TOA5","cmarsh_typha_redox","CR3000","4760","CR3000.Std.32.07","CPU:Typamarsh_opr-40-4-a.CR3","62656","Table5minute"
"TIMESTAMP","RECORD","LoggerBattV_MIN","PTemp_C","P1_Soil_Temp_C","P2_Soil_Temp_C","P1_40cm_Avg","P1_30cm_Avg","P1_20cm_Avg","P1_10cm_Avg","P2_40cm_Avg","P2_30cm_Avg","P2_20cm_Avg","P2_10cm_Avg","Ref1"
"TS","RN","Volts","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-07-28 01:05:00",8433,11.7,13.55,16.98,17.32,-360.8,-397.7,-366,-386.3,-380.8,-363.9,-387.6,-51.73,-13.88
"2026-07-28 01:10:00",8434,11.7,13.5,16.98,17.32,-360.8,-397.6,-366,-386.3,-380.8,-363.9,-387.6,-51.09,-13.89
"2026-07-28 01:15:00",8435,11.7,13.45,16.98,17.32,-360.8,-397.6,-366,-386.3,-380.8,-363.9,-387.6,-50.5,-13.9
"2026-07-28 01:20:00",8436,11.7,13.4,16.98,17.32,-360.8,-397.6,-366,-386.3,-380.8,-363.9,-387.6,-49.85,-13.9
"2026-07-28 01:25:00",8437,11.7,13.35,16.98,17.32,-360.8,-397.6,-366,-386.3,-380.8,-363.9,-387.6,-49.25,-13.9
"2026-07-28 01:30:00",8438,11.7,13.31,16.98,17.32,-360.8,-397.5,-366,-386.2,-380.8,-363.9,-387.6,-48.61,-13.94
"2026-07-28 01:35:00",8439,11.7,13.26,16.98,17.32,-360.8,-397.5,-366,-386.2,-380.8,-363.9,-387.6,-47.97,-16.43
"2026-07-28 01:40:00",8440,11.7,13.21,16.98,17.33,-360.8,-397.5,-366,-386.2,-380.8,-363.9,-387.5,-47.35,-13.9
"2026-07-28 01:45:00",8441,11.7,13.17,16.99,17.33,-360.8,-397.6,-366,-386.2,-380.9,-363.9,-387.5,-46.8,-13.93
"2026-07-28 01:50:00",8442,11.7,13.12,16.99,17.33,-360.8,-397.6,-366,-386.2,-380.9,-363.9,-387.5,-46.26,-13.91
"2026-07-28 01:55:00",8443,11.7,13.07,16.99,17.33,-360.8,-397.5,-366,-386.2,-380.9,-363.9,-387.5,-45.65,-13.93
"2026-07-28 02:00:00",8444,11.7,13.03,16.99,17.33,-360.8,-397.5,-366,-386.2,-380.8,-363.9,-387.4,-45.07,-13.92
"2026-07-28 02:05:00",8445,11.7,12.99,16.99,17.33,-360.8,-397.5,-366,-386.2,-380.9,-363.9,-387.4,-44.56,-13.93
"2026-07-28 02:10:00",8446,11.7,12.94,16.99,17.33,-360.9,-397.5,-366.1,-386.2,-380.9,-363.9,-387.4,-43.87,-13.93
"2026-07-28 02:15:00",8447,11.7,12.9,16.99,17.32,-360.9,-397.5,-366.1,-386.2,-380.9,-363.9,-387.4,-43.27,-13.93
"2026-07-28 02:20:00",8448,11.7,12.86,16.99,17.32,-360.9,-397.5,-366.1,-386.2,-380.9,-363.9,-387.3,-42.72,-13.94
"2026-07-28 02:25:00",8449,11.7,12.82,16.99,17.32,-360.8,-397.5,-366.1,-386.1,-380.9,-363.9,-387.3,-42.05,-13.93
"2026-07-28 02:30:00",8450,11.7,12.77,16.99,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.3,-41.41,-15.33
"2026-07-28 02:35:00",8451,11.7,12.73,16.99,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.3,-40.84,-13.96
"2026-07-28 02:40:00",8452,11.7,12.69,16.99,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.2,-40.33,-15.45
"2026-07-28 02:45:00",8453,11.7,12.65,16.99,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.2,-39.85,-13.98
"2026-07-28 02:50:00",8454,11.7,12.61,16.99,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.2,-39.34,-14.24
"2026-07-28 02:55:00",8455,11.7,12.56,17,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.1,-38.86,-15.12
"2026-07-28 03:00:00",8456,11.7,12.52,17,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.1,-38.36,-17.1
"2026-07-28 03:05:00",8457,11.7,12.47,17,17.32,-360.9,-397.5,-366.1,-386.1,-380.9,-363.9,-387.1,-37.89,-13.96
"2026-07-28 03:10:00",8458,11.7,12.43,17,17.32,-360.8,-397.5,-366.1,-386.1,-380.9,-363.9,-387,-37.33,-17.1
"2026-07-28 03:15:00",8459,11.7,12.39,17,17.32,-360.8,-397.5,-366.1,-386.1,-380.9,-363.9,-387,-36.87,-16.39
"2026-07-28 03:20:00",8460,11.7,12.34,17,17.32,-360.8,-397.5,-366.1,-386,-380.9,-363.9,-387,-36.29,-15.85
"2026-07-28 03:25:00",8461,11.7,12.3,17,17.32,-360.8,-397.5,-366.1,-386,-381,-363.9,-387,-35.72,-15.55
"2026-07-28 03:30:00",8462,11.7,12.25,17,17.32,-360.8,-397.5,-366.1,-386,-381,-363.9,-386.9,-35.15,-13.97
"2026-07-28 03:35:00",8463,11.7,12.21,17,17.32,-360.8,-397.5,-366.1,-386,-381,-363.9,-386.9,-34.65,-16.83
"2026-07-28 03:40:00",8464,11.7,12.16,17,17.32,-360.9,-397.6,-366.2,-386,-381,-363.9,-386.9,-34.2,-13.98
"2026-07-28 03:45:00",8465,11.7,12.12,17,17.31,-360.9,-397.6,-366.2,-386,-381,-363.9,-386.8,-33.47,-13.98
"2026-07-28 03:50:00",8466,11.7,12.07,17,17.31,-360.9,-397.6,-366.2,-386,-381,-363.9,-386.8,-32.99,-13.99
"2026-07-28 03:55:00",8467,11.7,12.03,17,17.31,-360.9,-397.6,-366.2,-386,-381,-363.9,-386.7,-32.45,-14
"2026-07-28 04:00:00",8468,11.7,11.99,17,17.31,-360.9,-397.7,-366.2,-385.9,-381,-363.9,-386.7,-31.92,-14
"2026-07-28 04:05:00",8469,11.7,11.95,17,17.31,-360.9,-397.7,-366.2,-385.9,-381,-363.9,-386.7,-31.42,-14.03
"2026-07-28 04:10:00",8470,11.7,11.9,17,17.31,-360.9,-397.7,-366.2,-385.9,-381,-363.9,-386.6,-31.04,-14
"2026-07-28 04:15:00",8471,11.7,11.86,17,17.3,-360.9,-397.7,-366.2,-385.9,-381,-363.9,-386.6,-30.6,-14
"2026-07-28 04:20:00",8472,11.7,11.82,17.01,17.3,-360.9,-397.8,-366.2,-385.9,-381,-363.9,-386.6,-30.05,-14
"2026-07-28 04:25:00",8473,11.7,11.78,17,17.3,-360.9,-397.8,-366.2,-385.9,-381,-363.9,-386.6,-29.62,-16.21
"2026-07-28 04:30:00",8474,11.7,11.74,17,17.3,-360.9,-397.8,-366.2,-385.9,-381,-363.9,-386.5,-29.26,-14.02
"2026-07-28 04:35:00",8475,11.7,11.71,17.01,17.3,-360.9,-397.8,-366.2,-385.9,-381,-363.9,-386.5,-28.44,-14.63
"2026-07-28 04:40:00",8476,11.7,11.69,17.01,17.3,-360.9,-397.8,-366.2,-385.9,-381,-363.9,-386.4,-27.84,-15.45
"2026-07-28 04:45:00",8477,11.7,11.69,17.01,17.29,-360.9,-397.9,-366.2,-385.8,-381,-363.9,-386.4,-27.34,-14.02
"2026-07-28 04:50:00",8478,11.7,11.71,17.01,17.29,-360.9,-397.9,-366.2,-385.8,-381,-363.9,-386.4,-27.17,-14.03
"2026-07-28 04:55:00",8479,11.7,11.75,17.01,17.29,-360.9,-397.9,-366.2,-385.8,-381,-363.9,-386.3,-26.51,-12.96
"2026-07-28 05:00:00",8480,11.7,11.8,17.01,17.29,-360.9,-397.8,-366.2,-385.8,-381.1,-363.9,-386.3,-25.94,-15.89
"2026-07-28 05:05:00",8481,11.7,11.88,17.01,17.28,-360.9,-397.8,-366.2,-385.8,-381.1,-363.9,-386.3,-25.55,-17.98
"2026-07-28 05:10:00",8482,11.7,11.97,17.01,17.28,-360.9,-397.9,-366.2,-385.8,-381.1,-363.9,-386.3,-25.11,-13.72
"2026-07-28 05:15:00",8483,11.7,12.09,17.01,17.28,-360.9,-397.9,-366.2,-385.8,-381.1,-363.9,-386.2,-24.73,-14.26
"2026-07-28 05:20:00",8484,11.7,12.22,17.01,17.28,-360.9,-397.9,-366.2,-385.8,-381.1,-363.9,-386.2,-25.42,-14.13
"2026-07-28 05:25:00",8485,11.7,12.37,17.01,17.28,-360.9,-397.9,-366.2,-385.8,-381.1,-363.9,-386.2,-23.85,-15.83
"2026-07-28 05:30:00",8486,11.7,12.53,17.01,17.27,-360.9,-397.9,-366.2,-385.8,-381.1,-363.9,-386.2,-23.29,-14.06
"2026-07-28 05:35:00",8487,11.7,12.7,17.01,17.27,-360.9,-398,-366.2,-385.8,-381.1,-363.9,-386.1,-22.79,-14.08
"2026-07-28 05:40:00",8488,11.7,12.88,17.01,17.27,-360.9,-398,-366.2,-385.8,-381.1,-363.9,-386.1,-22.25,-14.06
"2026-07-28 05:45:00",8489,11.7,13.06,17.01,17.27,-360.9,-398,-366.2,-385.8,-381.1,-363.9,-386.1,-21.75,-14.06
"2026-07-28 05:50:00",8490,11.7,13.25,17.01,17.26,-360.9,-398,-366.2,-385.8,-381.2,-363.9,-386.1,-21.27,-19.14
"2026-07-28 05:55:00",8491,11.7,13.44,17.01,17.26,-360.9,-397.9,-366.2,-385.8,-381.2,-363.9,-386.1,-20.87,-18.8
"2026-07-28 06:00:00",8492,11.7,13.63,17.01,17.26,-360.9,-398.2,-366.2,-385.8,-381.2,-363.9,-386,-20.48,-14.08
"2026-07-28 06:05:00",8493,11.7,13.82,17.01,17.26,-360.9,-398.2,-366.2,-385.8,-381.2,-363.9,-386,-20.08,-14.09
"2026-07-28 06:10:00",8494,11.7,14.02,17.01,17.25,-360.9,-398,-366.2,-385.8,-381.2,-363.9,-386,-19.66,-16.02
"2026-07-28 06:15:00",8495,11.7,14.22,17.01,17.25,-360.9,-398,-366.3,-385.8,-381.3,-363.9,-386,-19.16,-17.69
"2026-07-28 06:20:00",8496,11.7,14.43,17.01,17.25,-360.9,-397.9,-366.2,-385.8,-381.3,-363.9,-386,-18.68,-16.46
"2026-07-28 06:25:00",8497,11.7,14.65,17.01,17.25,-360.9,-397.9,-366.2,-385.8,-381.4,-363.9,-386,-18.25,-14.09
"2026-07-28 06:30:00",8498,11.71,14.88,17.01,17.24,-360.9,-397.9,-366.2,-385.8,-381.4,-363.9,-386,-18.13,-14.08
"2026-07-28 06:35:00",8499,11.71,15.11,17.01,17.24,-360.9,-397.9,-366.2,-385.8,-381.4,-363.9,-385.9,-18.33,-17.73
"2026-07-28 06:40:00",8500,11.71,15.34,17,17.24,-360.9,-397.9,-366.2,-385.8,-381.4,-363.9,-385.9,-17.3,-14.09
"2026-07-28 06:45:00",8501,11.71,15.57,17,17.24,-360.9,-397.9,-366.2,-385.8,-381.4,-363.9,-385.9,-16.99,-14.09
"2026-07-28 06:50:00",8502,11.71,15.81,17,17.23,-360.9,-397.9,-366.2,-385.8,-381.4,-363.9,-385.9,-16.59,-14.49
"2026-07-28 06:55:00",8503,11.71,16.03,17,17.23,-360.9,-398,-366.3,-385.9,-381.4,-363.9,-385.9,-16.11,-14.09
"2026-07-28 07:00:00",8504,11.71,16.26,17,17.23,-360.9,-398,-366.3,-385.9,-381.4,-363.9,-385.8,-15.66,-17.37
"2026-07-28 07:05:00",8505,11.71,16.49,17,17.22,-360.9,-398,-366.3,-385.9,-381.4,-363.9,-385.8,-15.27,-14.09
"2026-07-28 07:10:00",8506,11.71,16.71,17,17.22,-360.9,-398,-366.3,-385.9,-381.4,-363.9,-385.7,-15.06,-14.1
"2026-07-28 07:15:00",8507,11.71,16.95,17,17.22,-360.9,-398,-366.3,-385.9,-381.5,-363.9,-385.7,-14.67,-14.1
"2026-07-28 07:20:00",8508,11.71,17.19,17,17.22,-360.9,-398,-366.3,-385.9,-381.5,-363.9,-385.7,-14.5,-14.1
"2026-07-28 07:25:00",8509,11.71,17.44,17,17.21,-360.9,-398.1,-366.3,-386,-381.5,-364,-385.6,-13.98,-14.1
"2026-07-28 07:30:00",8510,11.71,17.68,17,17.21,-360.9,-398.2,-366.3,-386,-381.5,-364,-385.6,-13.53,-14.09
"2026-07-28 07:35:00",8511,11.71,17.93,17,17.21,-360.9,-398.2,-366.3,-386,-381.5,-364,-385.6,-13.13,-14.1
"2026-07-28 07:40:00",8512,11.71,18.19,17,17.2,-360.9,-398.3,-366.3,-386,-381.5,-364,-385.6,-13.26,-14.11
"2026-07-28 07:45:00",8513,11.71,18.46,17,17.2,-360.9,-398.3,-366.3,-386.1,-381.5,-364,-385.6,-12.98,-14.1
"2026-07-28 07:50:00",8514,11.71,18.74,17,17.2,-360.9,-398.3,-366.3,-386.1,-381.5,-364,-385.6,-12.48,-14.11
"2026-07-28 07:55:00",8515,11.71,19.01,17,17.19,-360.9,-398.2,-366.3,-386.1,-381.5,-364,-385.6,-12.08,-16.96
"2026-07-28 08:00:00",8516,11.71,19.29,17,17.19,-360.9,-398.2,-366.3,-386.1,-381.5,-364,-385.6,-11.83,-14.11
"2026-07-28 08:05:00",8517,11.71,19.57,17,17.19,-360.9,-398.5,-366.3,-386.2,-381.5,-364,-385.6,-11.8,-14.12
"2026-07-28 08:10:00",8518,11.71,19.86,17,17.18,-360.9,-398.6,-366.3,-386.2,-381.5,-364,-385.6,-11.46,-15.57
"2026-07-28 08:15:00",8519,11.71,20.15,17,17.18,-360.9,-398.6,-366.3,-386.2,-381.5,-364,-385.6,-11.15,-14.11
"2026-07-28 08:20:00",8520,11.71,20.48,17,17.18,-360.9,-398.6,-366.3,-386.2,-381.5,-364,-385.6,-11.37,-15.16
"2026-07-28 08:25:00",8521,11.71,20.82,17,17.17,-360.9,-398.6,-366.3,-386.2,-381.5,-364,-385.6,-11.25,-17.64
"2026-07-28 08:30:00",8522,11.71,21.17,17,17.17,-360.9,-398.6,-366.3,-386.3,-381.5,-364,-385.6,-10.57,-14.1
"2026-07-28 08:35:00",8523,11.71,21.54,16.99,17.17,-360.9,-398.6,-366.3,-386.3,-381.6,-364,-385.5,-10.31,-17.42
"2026-07-28 08:40:00",8524,11.71,21.9,16.99,17.17,-360.9,-398.5,-366.3,-386.4,-381.6,-364,-385.5,-10.11,-17.33
"2026-07-28 08:45:00",8525,11.71,22.24,16.99,17.16,-360.9,-398.4,-366.3,-386.4,-381.6,-364,-385.5,-9.82,-14.51
"2026-07-28 08:50:00",8526,11.71,22.57,16.99,17.16,-360.9,-398.4,-366.3,-386.4,-381.6,-364,-385.6,-9.59,-16.72
"2026-07-28 08:55:00",8527,11.71,22.89,16.99,17.16,-360.9,-398.3,-366.3,-386.4,-381.6,-364,-385.6,-9.21,-14.1
"2026-07-28 09:00:00",8528,11.71,23.18,16.99,17.15,-360.9,-398.3,-366.3,-386.5,-381.6,-364,-385.6,-7.193,-16.34
"2026-07-28 09:05:00",8529,11.72,23.46,16.99,17.15,-360.9,-398.3,-366.3,-386.5,-381.6,-364,-385.6,-6.274,-16.33
"2026-07-28 09:10:00",8530,11.71,23.74,16.99,17.15,-360.9,-398.3,-366.3,-386.6,-381.6,-364,-385.6,-5.904,-14.09
"2026-07-28 09:15:00",8531,11.71,24.05,16.99,17.14,-360.9,-398.3,-366.3,-386.6,-381.6,-364,-385.6,-5.677,-14.09
"2026-07-28 09:20:00",8532,11.72,24.4,16.99,17.14,-360.9,-398.3,-366.3,-386.7,-381.6,-364,-385.6,-5.967,-14.09
"2026-07-28 09:25:00",8533,11.72,24.89,16.99,17.14,-360.9,-398.4,-366.3,-386.7,-381.6,-364,-385.6,-6.529,-14.08
"2026-07-28 09:30:00",8534,11.72,25.55,16.99,17.14,-360.9,-398.4,-366.3,-386.7,-381.6,-364,-385.6,-6.356,-14.08
"2026-07-28 09:35:00",8535,11.72,26.24,16.99,17.13,-360.9,-398.4,-366.3,-386.8,-381.6,-364,-385.6,-6.236,-17.02
"2026-07-28 09:40:00",8536,11.72,26.86,16.98,17.13,-360.9,-398.3,-366.3,-386.8,-381.6,-364,-385.6,-6.143,-16.27
"2026-07-28 09:45:00",8537,11.72,27.39,16.98,17.13,-360.9,-398.3,-366.3,-386.8,-381.6,-364,-385.6,-6.016,-15.57
"2026-07-28 09:50:00",8538,11.72,27.84,16.98,17.12,-360.9,-398.3,-366.3,-386.9,-381.6,-364,-385.6,-6.402,-14.34
"2026-07-28 09:55:00",8539,11.72,28.29,16.98,17.12,-360.9,-398.3,-366.4,-387,-381.6,-364,-385.6,-6.352,-14.08
"2026-07-28 10:00:00",8540,11.72,28.79,16.98,17.12,-360.9,-398.3,-366.4,-387,-381.7,-364,-385.6,-5.716,-15.49
"2026-07-28 10:05:00",8541,11.72,29.42,16.98,17.12,-360.9,-398.3,-366.4,-387,-381.7,-364,-385.6,-5.193,-14.07
"2026-07-28 10:10:00",8542,11.72,30.15,16.98,17.11,-361,-398.4,-366.4,-387.1,-381.7,-364,-385.7,-4.936,-14.06
"2026-07-28 10:15:00",8543,11.72,30.97,16.98,17.11,-361,-398.4,-366.4,-387.2,-381.7,-364.1,-385.7,-4.68,-14.07
"2026-07-28 10:20:00",8544,11.72,31.71,16.98,17.11,-361,-398.4,-366.4,-387.2,-381.7,-364.1,-385.7,-4.527,-14.05
"2026-07-28 10:25:00",8545,11.72,32.27,16.98,17.11,-361,-398.4,-366.4,-387.3,-381.7,-364.1,-385.7,-4.36,-14.05
"2026-07-28 10:30:00",8546,11.72,32.79,16.97,17.1,-361,-398.4,-366.4,-387.3,-381.7,-364.1,-385.7,-4.147,-14.05
"2026-07-28 10:35:00",8547,11.72,33.31,16.97,17.1,-361,-398.4,-366.4,-387.3,-381.7,-364.1,-385.7,-4.17,-14.04
"2026-07-28 10:40:00",8548,11.72,33.77,16.97,17.1,-361,-398.4,-366.4,-387.4,-381.8,-364.1,-385.7,-4.083,-14.04
"2026-07-28 10:45:00",8549,11.72,34.25,16.97,17.1,-361,-398.4,-366.4,-387.4,-381.8,-364.1,-385.8,-4.09,-16.51
"2026-07-28 10:50:00",8550,11.73,34.75,16.97,17.09,-361,-398.5,-366.4,-387.5,-381.8,-364.1,-385.7,-4.02,-14.98
"2026-07-28 10:55:00",8551,11.73,35.29,16.97,17.09,-361,-398.5,-366.4,-387.5,-381.8,-364.1,-385.8,-4.256,-14.03
"2026-07-28 11:00:00",8552,11.73,35.9,16.97,17.09,-361,-398.5,-366.4,-387.6,-381.8,-364.1,-385.8,-3.993,-16.69
"2026-07-28 11:05:00",8553,11.73,36.55,16.97,17.09,-361,-398.5,-366.4,-387.6,-381.8,-364.1,-385.8,-3.86,-15.41
"2026-07-28 11:10:00",8554,11.73,37.18,16.96,17.09,-361,-398.5,-366.4,-387.7,-381.8,-364.1,-385.9,-3.63,-14.01
"2026-07-28 11:15:00",8555,11.73,37.77,16.96,17.09,-361,-398.5,-366.4,-387.7,-381.8,-364.1,-386,-3.234,-14.01
"2026-07-28 11:20:00",8556,11.73,38.38,16.96,17.08,-361,-398.5,-366.4,-387.8,-381.8,-364.1,-386,-3.014,-14
"2026-07-28 11:25:00",8557,11.73,38.85,16.96,17.08,-361,-398.6,-366.5,-387.8,-381.9,-364.1,-386,-2.904,-14
"2026-07-28 11:30:00",8558,11.73,39.07,16.96,17.08,-361,-398.6,-366.5,-387.9,-381.9,-364.1,-386.1,-2.914,-17.93
"2026-07-28 11:35:00",8559,11.73,39.13,16.96,17.08,-361,-398.6,-366.5,-387.9,-381.9,-364.1,-386,-3.153,-16.33
"2026-07-28 11:40:00",8560,11.73,39.15,16.96,17.08,-361,-398.6,-366.4,-388,-381.9,-364.1,-386,-2.901,-13.97
"2026-07-28 11:45:00",8561,11.73,39.09,16.96,17.08,-361,-398.6,-366.4,-388,-381.9,-364.1,-386,-2.884,-13.98
"2026-07-28 11:50:00",8562,11.73,38.91,16.95,17.08,-360.9,-398.6,-366.4,-388,-381.9,-364.1,-386.1,-2.807,-14.98
"2026-07-28 11:55:00",8563,11.73,38.65,16.95,17.08,-360.9,-398.6,-366.4,-388.1,-381.9,-364.1,-386.1,-2.654,-14.74
"2026-07-28 12:00:00",8564,11.73,38.48,16.95,17.07,-360.9,-398.6,-366.5,-388.1,-381.9,-364.1,-386.1,-2.465,-13.97
"2026-07-28 12:05:00",8565,11.73,38.45,16.95,17.07,-361,-398.6,-366.5,-388.2,-381.9,-364.1,-386.1,-2.332,-13.99
"2026-07-28 12:10:00",8566,11.73,38.43,16.95,17.07,-361,-398.7,-366.5,-388.2,-381.9,-364.1,-386.1,-2.212,-16.23
"2026-07-28 12:15:00",8567,11.73,38.34,16.95,17.07,-361,-398.7,-366.5,-388.3,-381.9,-364.1,-386.1,-2.039,-13.98
"2026-07-28 12:20:00",8568,11.73,38.3,16.95,17.07,-361,-398.6,-366.5,-388.4,-381.9,-364.1,-386.1,-1.876,-13.95
"2026-07-28 12:25:00",8569,11.73,38.35,16.95,17.07,-361,-398.6,-366.5,-388.4,-381.9,-364.1,-386.1,-1.793,-13.95
"2026-07-28 12:30:00",8570,11.73,38.42,16.95,17.07,-361,-398.5,-366.5,-388.5,-381.9,-364.1,-386.2,-1.673,-13.95
"2026-07-28 12:35:00",8571,11.73,38.55,16.95,17.07,-361,-398.5,-366.5,-388.5,-381.9,-364.1,-386.2,-1.457,-13.95
"2026-07-28 12:40:00",8572,11.73,38.72,16.94,17.07,-361,-398.5,-366.5,-388.5,-381.9,-364.1,-386.2,-1.311,-13.93
"2026-07-28 12:45:00",8573,11.73,38.85,16.94,17.07,-361,-398.5,-366.5,-388.6,-381.9,-364.1,-386.2,-1.154,-14.99
"2026-07-28 12:50:00",8574,11.73,38.86,16.94,17.07,-361,-398.5,-366.5,-388.6,-381.9,-364.1,-386.2,-1.058,-13.94
"2026-07-28 12:55:00",8575,11.73,38.72,16.94,17.07,-361,-398.4,-366.5,-388.7,-381.9,-364.1,-386.3,-1.034,-17.64
"2026-07-28 13:00:00",8576,11.73,38.46,16.94,17.07,-361,-398.4,-366.5,-388.7,-381.9,-364.1,-386.3,-0.918,-14.01
"2026-07-28 13:05:00",8577,11.73,38.16,16.94,17.07,-361,-398.4,-366.5,-388.7,-381.9,-364.1,-386.3,-0.712,-13.93
"2026-07-28 13:10:00",8578,11.73,37.89,16.94,17.07,-361,-398.4,-366.5,-388.8,-381.9,-364.1,-386.3,-0.738,-13.94
"2026-07-28 13:15:00",8579,11.73,37.71,16.94,17.07,-361,-398.5,-366.5,-388.8,-381.9,-364.1,-386.3,-1.068,-13.91
"2026-07-28 13:20:00",8580,11.73,37.62,16.94,17.07,-361,-398.5,-366.5,-388.9,-381.9,-364.1,-386.4,-0.665,-13.91
"2026-07-28 13:25:00",8581,11.73,37.58,16.94,17.08,-361,-398.5,-366.5,-388.9,-381.9,-364.1,-386.4,-0.256,-17.16
"2026-07-28 13:30:00",8582,11.73,37.55,16.94,17.08,-361,-398.5,-366.5,-389,-381.9,-364.1,-386.4,-0.03,-15.63
"2026-07-28 13:35:00",8583,11.73,37.48,16.93,17.08,-361,-398.4,-366.5,-389,-381.9,-364.1,-386.3,-0.559,-14.28
"2026-07-28 13:40:00",8584,11.73,37.4,16.93,17.08,-361,-398.4,-366.5,-389,-381.9,-364.1,-386.3,0.22,-16.74
"2026-07-28 13:45:00",8585,11.73,37.38,16.93,17.08,-361,-398.3,-366.5,-389.1,-381.9,-364.1,-386.3,0.665,-16.32
"2026-07-28 13:50:00",8586,11.73,37.4,16.93,17.08,-361,-398.3,-366.5,-389.1,-381.9,-364.1,-386.3,0.968,-16.94
"2026-07-28 13:55:00",8587,11.73,37.44,16.93,17.09,-361,-398.3,-366.5,-389.2,-381.9,-364.1,-386.3,1.201,-13.88
"2026-07-28 14:00:00",8588,11.73,37.51,16.93,17.09,-361,-398.3,-366.5,-389.2,-381.9,-364.1,-386.4,1.414,-13.87
"2026-07-28 14:05:00",8589,11.73,37.64,16.93,17.09,-361,-398.3,-366.5,-389.2,-381.9,-364.1,-386.4,1.823,-13.87
"2026-07-28 14:10:00",8590,11.73,37.86,16.93,17.09,-361,-398.3,-366.6,-389.3,-381.9,-364.1,-386.5,2.039,-13.86
"2026-07-28 14:15:00",8591,11.73,38.11,16.93,17.09,-361,-398.2,-366.5,-389.3,-382,-364.1,-386.5,2.232,-13.86
"2026-07-28 14:20:00",8592,11.73,38.32,16.93,17.1,-361,-398.2,-366.6,-389.4,-381.9,-364.1,-386.5,2.325,-13.85
"2026-07-28 14:25:00",8593,11.73,38.43,16.93,17.1,-361,-398.2,-366.6,-389.4,-382,-364.1,-386.6,2.495,-13.83
"2026-07-28 14:30:00",8594,11.73,38.41,16.93,17.1,-361,-398.2,-366.5,-389.4,-382,-364.1,-386.6,2.651,-17.09
"2026-07-28 14:35:00",8595,11.73,38.25,16.92,17.1,-361,-398.2,-366.5,-389.4,-382,-364.1,-386.6,2.887,-13.82
"2026-07-28 14:40:00",8596,11.73,38,16.92,17.11,-360.9,-398.1,-366.5,-389.5,-382,-364.1,-386.6,3.05,-13.83
"2026-07-28 14:45:00",8597,11.73,37.76,16.92,17.11,-361,-398.1,-366.5,-389.5,-382,-364.1,-386.6,3.19,-13.82
"2026-07-28 14:50:00",8598,11.73,37.61,16.92,17.11,-361,-398.1,-366.5,-389.6,-382,-364.1,-386.7,2.235,-13.82
"2026-07-28 14:55:00",8599,11.73,37.42,16.92,17.12,-361,-398.1,-366.6,-389.6,-382,-364.1,-386.7,2.425,-13.82
"2026-07-28 15:00:00",8600,11.73,37.08,16.92,17.12,-361,-398.1,-366.6,-389.7,-382,-364.1,-386.7,2.695,-16.97
"2026-07-28 15:05:00",8601,11.73,36.66,16.92,17.12,-361,-398.1,-366.5,-389.7,-382,-364.1,-386.7,2.605,-16.4
"2026-07-28 15:10:00",8602,11.73,36.21,16.92,17.13,-360.9,-398,-366.5,-389.7,-382,-364.1,-386.7,2.967,-15.08
"2026-07-28 15:15:00",8603,11.73,35.76,16.92,17.13,-361,-398,-366.5,-389.7,-382,-364.1,-386.8,3.709,-13.81
"2026-07-28 15:20:00",8604,11.73,35.32,16.92,17.13,-361,-398,-366.6,-389.8,-381.9,-364.1,-386.8,3.989,-14.85
"2026-07-28 15:25:00",8605,11.73,34.87,16.92,17.14,-361,-398,-366.6,-389.8,-381.9,-364.1,-386.8,3.853,-13.81
"2026-07-28 15:30:00",8606,11.73,34.42,16.92,17.14,-361,-398,-366.6,-389.9,-381.9,-364.1,-386.8,4.362,-13.81
"2026-07-28 15:35:00",8607,11.73,33.98,16.92,17.15,-361,-398,-366.6,-389.9,-381.9,-364.1,-386.9,5.031,-13.81
"2026-07-28 15:40:00",8608,11.73,33.55,16.92,17.15,-361,-397.9,-366.6,-389.9,-381.9,-364.1,-386.9,-8.85,-13.82
"2026-07-28 15:45:00",8609,11.73,33.13,16.92,17.16,-361,-397.9,-366.6,-389.9,-381.9,-364.1,-386.9,-39.12,-13.82
"2026-07-28 15:50:00",8610,11.72,32.71,16.92,17.16,-361,-397.9,-366.6,-390,-381.9,-364.1,-387,-66.7,-13.82
"2026-07-28 15:55:00",8611,11.72,32.31,16.92,17.16,-361,-397.9,-366.6,-390,-381.9,-364.1,-387,-119.2,-13.82
"2026-07-28 16:00:00",8612,11.72,31.93,16.92,17.17,-361,-397.9,-366.6,-390.1,-381.9,-364.1,-387,-60.03,-13.82
"2026-07-28 16:05:00",8613,11.73,31.58,16.92,17.17,-361,-397.9,-366.6,-390.1,-381.9,-364.1,-387,-32.91,-13.82
"2026-07-28 16:10:00",8614,11.72,31.26,16.92,17.18,-361,-397.9,-366.6,-390.1,-381.9,-364.1,-387.1,-21.4,-13.81
